country,year,sidea,sideb,region,extortion,smuggling,cannabis_extortion,coca_extortion,diamondsalluvial_extortion,drugs_extortion,gems_extortion,opium_extortion,timber_extortion,cannabis_smuggling,coca_smuggling,diamondsalluvial_smuggling,drugs_smuggling,gems_smuggling,opium_smuggling,timber_smuggling,external_support,forcedrecruit,abduction
India,1991,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1991,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1992,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1992,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1992,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1992,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1992,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1992,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1992,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1992,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1992,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1992,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1992,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1992,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1992,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1992,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1992,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1993,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1993,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1993,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1993,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1993,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1993,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1993,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1993,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1993,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1993,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1993,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1993,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1993,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1993,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1993,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1994,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1994,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1994,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1994,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1994,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1994,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1994,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1994,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1994,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1994,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1994,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1994,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1994,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1994,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1994,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1996,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1996,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1996,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1996,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1996,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1996,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1996,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1996,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1996,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1996,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1996,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1996,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1996,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1996,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1996,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1997,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1997,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1997,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1997,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1997,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1997,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1997,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1997,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1997,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1997,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1997,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1997,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1997,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1997,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1997,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1998,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1998,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1998,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1998,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1998,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1998,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1998,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1998,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1998,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1998,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1998,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1998,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1998,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1998,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1998,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1999,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1999,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1999,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1999,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1999,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1999,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1999,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1999,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1999,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1999,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1999,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1999,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1999,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1999,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,1999,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2000,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2000,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2000,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2000,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2000,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2000,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2000,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2000,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2000,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2000,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2000,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2000,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2000,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2000,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2000,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2001,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2001,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2001,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2001,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2001,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2001,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2001,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2001,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2001,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2001,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2001,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2001,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2001,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2001,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2001,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0
India,2002,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2002,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2002,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2002,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2002,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2002,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2002,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2002,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2002,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2002,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2002,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2002,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2002,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2002,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2002,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2003,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2003,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2003,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2003,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2003,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2003,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2003,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2003,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2003,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2003,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2003,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2003,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2003,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2003,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2003,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2004,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2004,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2004,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2004,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2004,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2004,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2004,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2004,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2004,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2004,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2004,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2004,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2004,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2004,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,2004,India,PWG,South Asia,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,1992,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1992,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1992,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1992,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1992,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1992,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1992,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1992,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1992,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1992,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1992,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1992,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1992,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1993,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1993,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1993,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1993,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1993,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1993,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1993,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1993,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1993,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1993,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1993,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1993,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1993,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1994,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1994,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1994,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1994,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1994,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1994,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1994,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1994,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1994,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1994,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1994,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1994,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1994,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1995,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1995,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1995,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1995,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1995,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1995,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1995,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1995,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1995,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1995,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1995,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1995,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1995,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1996,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1996,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1996,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1996,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1996,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1996,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1996,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1996,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1996,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1996,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1996,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1996,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1996,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1997,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1997,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1997,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1997,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
India,1997,India,MCC,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
